咯	2841
经典	2840
一间	2840
凭	2838
抛弃	2834
时光	2832
实验室	2832
掌握	2830
英语	2827
在意	2826
管理	2824
干活	2823
洞	2822
范围	2822
李	2819
低	2819
集中	2817
遇见	2814
懂吗	2812
做点	2810
右	2807
说出	2807
艾伦	2807
报道	2806
最高	2802
之外	2801
哪兒	2800
表情	2797
警局	2796
用力	2795
ﻥ	2795
谎言	2791
回忆	2790
传统	2790
放到	2790
都行	2787
海洋	2785
椅子	2784
欣赏	2781
五分钟	2781
舞会	2781
搜查	2780
快要	2775
小女孩	2775
退出	2774
看吧	2774
事业	2774
头上	2771
机器人	2767
绝不	2766
专业	2765
作用	2764
完毕	2763
王	2762
增加	2761
不太好	2760
隐藏	2759
诅咒	2759
随	2758
一面	2755
思想	2754
项目	2753
杂志	2751
再見	2749
达到	2744
关掉	2741
罢了	2740
不吃	2739
部门	2738
联邦	2737
坏人	2737
职业	2736
剑	2736
观察	2734
格	2733
毕业	2732
扂	2731
阳光	2731
白色	2723
岛	2723
吐	2721
想见	2720
有效	2717
做过	2717
实验	2712
親愛的	2709
心中	2708
忍受	2707
对此	2707
圣诞节	2706
罗伯特	2706
试着	2705
作家	2702
罪	2701
出口	2701
感兴趣	2700
区域	2699
主演	2698
愤怒	2695
抽烟	2695
凯特	2693
著名	2692
渴望	2692
乱	2689
内心	2687
小组	2687
挖	2684
将来	2681
信心	2681
を	2678
事故	2676
玩具	2673
对手	2673
带你去	2671
抢劫	2670
华盛顿	2670
现金	2669
摆脱	2667
海	2667
变态	2666
在场	2665
锁	2664
这座	2664
细节	2663
抱怨	2662
部	2662
陌生人	2661
秨	2660
为此	2660
毛	2659
独自	2659
红	2659
档案	2658
一套	2657
优秀	2657
喊	2656
美妙	2656
血液	2656
数据	2655
内容	2654
大师	2653
这张	2649
随着	2647
混乱	2646
聊天	2646
乖乖	2643
走路	2639
马丁	2637
需	2636
早点	2633
伙伴	2633
し	2632
有空	2632
指挥	2629
态度	2629
左	2625
几次	2624
牛	2622
审判	2621
媒体	2620
这有	2620
保安	2619
教会	2618
即	2617
記得	2614
并非	2613
工厂	2612
收集	2611
背	2611
每年	2611
赶	2611
射击	2608
ぱ	2603
ﻞ	2603
一根	2601
过得	2597
损失	2597
帮帮我	2596
王八蛋	2596
法官大人	2596
埋	2591
杀掉	2590
这条	2589
鞋子	2587
事物	2587
死者	2586
不止	2585
拖	2585
能否	2585
奴隶	2583
兒子	2582
我現	2580
被捕	2578
瞷	2577
分析	2576
微笑	2574
翴	2572
俄罗斯	2566
情人	2565
か	2565
胡说	2563
市场	2563
降落	2562
投降	2561
定	2561
交往	2560
骑	2560
幻想	2559
首歌	2558
盒子	2557
开火	2555
那条	2555
算了吧	2552
出事	2552
悲伤	2551
进攻	2549
超	2547
威廉	2546
谈过	2546
经济	2545
聊聊	2544
宁愿	2542
鸡	2541
局	2540
两人	2540
那晚	2537
葬礼	2536
嫉妒	2536
芝加哥	2535
想干什么	2534
乖	2534
绝不会	2533
英尺	2533
演	2529
蟿	2528
男子	2527
误会	2526
这话	2523
ﺭ	2523
清醒	2522
外套	2522
打个	2520
不信	2517
出色	2516
当心	2515
失陪	2514
稍微	2512
走进	2512
進來	2511
毁灭	2510
回头	2510
五个	2508
工人	2507
举行	2507
度过	2506
类似	2505
懂得	2503
科学家	2502
支付	2501
牛奶	2500
正要	2499
反	2499
说好	2498
ら	2496
长得	2494
搭档	2491
露西	2490
坚强	2489
鞋	2489
语言	2489
感染	2489
歲	2487
规定	2487
农场	2486
钻石	2485
六	2485
ﻓ	2485
常常	2484
蛋	2482
生日快乐	2482
直升机	2481
广告	2480
其實	2479
州	2478
表达	2478
砍	2476
那裡	2475
镇	2472
說過	2471
總	2469
沙漠	2467
ﺒ	2466
完蛋	2465
引擎	2465
口袋	2464
愿望	2464
道路	2464
带我去	2461
海滩	2461
文化	2461
总部	2461
脑子	2460
城里	2460
慰	2459
风	2456
黄金	2455
暗	2454
说法	2454
ﺳ	2452
奥	2451
み	2450
耐心	2450
去死吧	2450
课	2449
放过	2449
解雇	2447
期间	2446
ﻛ	2446
伤口	2445
脱	2442
投资	2440
此事	2439
树	2439
描述	2438
ﺬ	2436
退休	2436
长时间	2435
地下	2433
克斯	2433
稍	2431
く	2430
情況	2429
代价	2428
欺骗	2427
队伍	2427
咦	2425
到时候	2424
指望	2424
烂	2423
视频	2423
也許	2422
不来	2421
踩	2420
爹	2419
一座	2418
选手	2417
挑	2417
国际	2416
留给	2415
希特勒	2414
间谍	2414
真想	2412
程度	2411
用于	2411
尊敬	2409
保重	2409
一声	2407
革命	2405
搜索	2404
羅	2404
教训	2403
支援	2403
莫	2401
盖	2400
珍妮	2400
心理	2399
真不错	2397
返回	2396
设备	2395
制服	2395
同一个	2394
っ	2394
左边	2393
西班牙	2390
拿出	2390
贱人	2388
糖	2388
承受	2384
少校	2383
決定	2381
擅长	2380
復	2380
千万	2379
裙子	2376
非洲	2374
基本	2373
煮	2372
我來	2372
女友	2372
见见	2369
と	2369
说完	2368
传说	2367
冒	2366
也就是说	2366
哈哈	2364
斯特	2364
一路	2361
迷人	2360
很酷	2359
だ	2359
亚	2358
非法	2356
屋子	2354
女兒	2351
搞错	2350
作战	2350
他媽	2349
情绪	2349
那会	2349
然	2348
工具	2347
手臂	2347
結束	2346
皮肤	2346
真心	2345
害死	2345
起诉	2345
做个	2341
骂	2340
五年	2340
建筑	2340
多次	2338
全国	2337
流血	2336
混	2336
指挥官	2333
合法	2333
驾驶	2333
没想	2332
史蒂夫	2332
麦	2332
接电话	2330
我见	2330
检察官	2330
转移	2330
不管怎样	2330
相处	2330
一切都是	2328
原本	2325
共同	2322
ﻚ	2319
不要紧	2317
威士忌	2316
烟	2315
妈咪	2315
ﻜ	2314
點	2309
网络	2308
儿童	2305
之内	2304
修	2303
蛇	2303
后期	2303
太晚	2303
年龄	2302
楼下	2301
员工	2301
科	2301
尼	2300
避免	2300
肯	2299
吵架	2299
效果	2298
歌手	2297
一刻	2296
活下去	2295
砸	2295
美味	2294
滚出去	2294
神圣	2290
运行	2289
双手	2287
交	2285
有着	2280
那邊	2280
還好	2280
刚好	2277
撤退	2276
托尼	2272
赚钱	2270
聽著	2269
地面	2269
男生	2269
七	2269
處	2267
最佳	2265
出门	2264
想来	2262
尴尬	2262
当成	2262
手中	2260
等一等	2259
假设	2258
鲍勃	2258
莎	2258
男友	2256
艰难	2254
公开	2252
我怕	2252
布朗	2252
大事	2251
全球	2251
这么久	2250
蔚	2247
那次	2245
装置	2241
签名	2241
外星人	2241
商店	2239
沒什麼	2237
部落	2237
反抗	2235
第二次	2233
克莱尔	2232
琵	2231
联盟	2230
р	2230
硬	2230
蠢	2229
乐趣	2229
稳定	2228
姐妹	2227
恋爱	2226
屎	2225
经理	2222
掩护	2221
取得	2221
女子	2220
玻璃	2219
眼前	2219
身	2219
惊人	2218
师傅	2216
ﺴ	2216
機會	2216
猴子	2216
害	2216
陷入	2214
高興	2213
良好	2211
打击	2209
药物	2209
内部	2209
指示	2208
亚当	2208
打扮	2208
大街	2206
過去	2206
よ	2205
杯	2204
尔	2202
礼貌	2201
第三	2200
德国人	2197
は	2197
诶	2196
保险	2192
走出	2192
地下室	2190
各	2190
小镇	2189
佬	2186
最新	2186
伊	2185
加州	2185
大麻	2185
手段	2182
更糟	2182
泰勒	2182
苏联	2180
你们好	2178
警察局	2176
偷走	2176
风险	2172
取	2171
星星	2170
主席	2169
酷	2168
一趟	2168
趁	2166
妮	2164
没人会	2164
关门	2159
话题	2159
改	2159
片名	2156
型	2156
下班	2155
区别	2155
议员	2154
丢下	2154
整理	2153
时期	2152
老人	2150
楼	2150
眼神	2150
电梯	2149
小说	2149
签	2147
新娘	2147
仪式	2147
魅力	2147
领导	2145
处于	2145
公里	2144
大楼	2144
爱人	2143
形成	2143
右边	2143
称为	2142
礼拜	2142
为止	2141
圣	2141
称	2141
发明	2140
辦法	2140
老妈	2139
ﺣ	2139
儿	2139
几分钟	2138
小家伙	2137
独立	2134
確定	2134
确信	2132
指纹	2131
坐牢	2130
打来	2129
兔子	2129
至于	2128
地板	2128
额	2128
卡特	2127
期望	2127
好孩子	2127
海军	2126
对象	2126
凯文	2125
追求	2124
东京	2123
镜头	2123
平常	2121
交换	2115
一整天	2113
肮脏	2112
监控	2111
で	2111
这辈子	2110
甩	2109
救护车	2108
一口	2107
采访	2106
角度	2106
部长	2106
做梦	2106
咱	2105
商量	2104
快速	2102
回家吧	2101
财产	2099
很长	2099
森	2098
只好	2097
饼干	2096
無法	2095
舞台	2095
名叫	2092
几点	2092
房	2089
舞	2089
有罪	2087
浪费时间	2085
丹	2085
灯	2084
瑞克	2084
同一	2083
保佑	2083
对抗	2082
性命	2081
强奸	2080
试试看	2078
饮料	2078
癬	2078
成熟	2076
人质	2076
浴室	2076
陷阱	2071
荣誉	2070
当中	2070
一本	2069
敬	2069
笨	2069
具有	2068
射	2068
类型	2067
顿	2066
在于	2066
本人	2066
空中	2064
咋	2064
小偷	2064
牌	2063
隻	2062
归	2062
白天	2062
下雨	2061
姓	2060
正义	2060
可笑	2059
式	2058
還	2058
当地	2056
今日	2056
艺术家	2052
情	2051
托	2051
货	2047
中央	2047
观点	2045
贾	2045
ま	2045
侦探	2044
卧室	2044
袋子	2043
风格	2043
修好	2043
资格	2042
宗教	2041
今早	2041
老朋友	2041
某	2041
之下	2040
起飞	2039
判断	2039
荒谬	2038
尼斯	2038
俄国	2038
圣经	2038
保留	2038
汤米	2037
е	2036
祝福	2033
毛病	2031
知	2029
受够了	2029
就行	2028
大不了	2026
绳子	2026
借口	2025
维持	2025
寂寞	2024
女巫	2024
泡	2023
超人	2022
后果	2020
我试	2020
总会	2020
绑	2019
饭	2018
罗杰	2018
槍	2017
开口	2016
慢点	2015
说些	2015
軍	2014
帝国	2014
竞选	2014
表明	2014
市长	2013
提起	2013
门口	2013
屋里	2012
将要	2012
美國	2011
一项	2011
古老	2011
ﾇ	2010
功夫	2009
温柔	2009
想不到	2007
战场	2007
回报	2006
结局	2006
抓到	2004
支票	2003
座位	2003
不仅仅	2002
投	2002
情感	2000
有种	1999
雖然	1997
卫星	1996
提前	1995
下降	1995
建造	1994
大海	1992
柏林	1990
搞笑	1988
协助	1987
吃掉	1986
中士	1985
れ	1985
短	1985
下周	1983
我本	1983
一架	1983
哪来	1981
修女	1980
这部	1980
夫妇	1980
吸	1978
证实	1977
致命	1977
新鲜	1977
疾病	1976
温暖	1975
苹果	1974
连接	1974
当初	1974
月亮	1973
保密	1973
平静	1970
可能性	1970
骑士	1970
基本上	1969
整晚	1968
演奏	1968
四处	1966
歡迎	1963
一瓶	1962
玩意儿	1962
出卖	1962
针对	1962
成长	1961
蠢货	1960
老头	1960
本身	1959
每個	1957
不愿	1955
就是说	1954
理想	1953
适应	1952
噩梦	1951
棒极了	1950
瞎	1949
牙齿	1949
宋体	1948
烤	1948
自豪	1948
天天	1947
繫	1947
第二天	1946
提议	1945
念	1945
重大	1945
托马斯	1944
走运	1944
三明治	1944
進去	1944
消灭	1944
卡拉	1944
忠诚	1943
应付	1943
屋顶	1942
试	1942
當時	1941
基	1941
敲	1940
第二个	1939
钱包	1939
这样的话	1939
查尔斯	1938
文章	1934
理查德	1933
养	1933
飞船	1932
尼尔	1931
迷路	1930
这片	1930
注意力	1928
那種	1926
上课	1925
有什麼	1925
圣诞	1925
不安	1924
偶尔	1924
关上	1924
相反	1924
塞	1923
自信	1923
臭小子	1922
丁	1921
这下	1920
挡	1920
乘客	1919
请原谅	1918
费	1918
炒	1918
大臣	1916
植物	1916
這次	1916
飞行员	1915
我敢	1915
皇后	1914
春天	1914
香槟	1913
撒	1913
录像	1912
智慧	1911
克拉克	1911
祝贺	1910
夢	1910
诚实	1910
强烈	1909
皮	1909
坦白	1909
杰西	1909
歌曲	1909
深	1907
小鬼	1907
看好	1907
成為	1906
ㄛ	1906
我俩	1904
全身	1903
解开	1902
崩溃	1902
爱丽丝	1902
向前	1899
有权	1899
午饭	1899
毁掉	1897
出租车	1894
丹尼尔	1894
善良	1893
莉	1893
冬天	1893
散步	1892
欧	1892
屁	1892
网站	1891
う	1891
标准	1891
报	1890
这句	1890
闻到	1889
别闹	1889
敏感	1888
脱掉	1888
ㄇ	1887
辞职	1887
投入	1886
交谈	1885
安慰	1883
欺负	1882
绿色	1882
坏事	1881
還在	1881
そ	1880
還要	1880
飯	1880
走走	1879
走廊	1879
小小的	1879
沙发	1879
龙	1878
拥抱	1877
慢	1877
結婚	1877
同情	1877
楼梯	1876
争取	1875
机构	1874
提高	1874
奇	1874
中情局	1874
产品	1873
完整	1873
周	1872
当作	1872
男性	1872
杂种	1871
淘汰	1870
拍照	1870
花园	1870
热情	1870
雇	1869
ﻢ	1868
企业	1867
斕	1865
壞	1864
打断	1861
谢谢你们	1861
跟上	1860
事要	1860
菲尔	1859
玫瑰	1858
寄	1857
从前	1857
叛徒	1857
ノ	1857
隐瞒	1856
舞蹈	1856
段	1855
磅	1854
明早	1854
皮特	1853
布莱恩	1852
雪	1852
一顿	1850
很久以前	1850
晓得	1850
烦	1849
倆	1849
以上	1848
杰瑞	1848
が	1847
尝尝	1844
自私	1844
天赋	1843
批准	1843
炸	1843
局长	1843
八	1842
校长	1842
莫斯科	1841
姆	1840
感謝	1840
嘲笑	1838
波	1837
囚犯	1837
被告	1836
配合	1836
认得	1836
开除	1834
打仗	1830
少女	1830
翻	1829
三次	1829
阿门	1827
ﻬ	1827
岛上	1826
仅	1826
倒霉	1825
发表	1824
眼镜	1824
き	1822
甚么	1822
封信	1822
ﺤ	1821
坦克	1821
激情	1819
餐馆	1818
骗人	1816
复仇	1815
洗手间	1815
海伦	1814
神经	1812
如同	1811
统治	1811
第一天	1811
影片	1810
职责	1810
商业	1809
何不	1808
衬衫	1808
午夜	1808
一眼	1808
迪	1807
胳膊	1807
癌症	1806
学到	1806
考试	1804
保存	1803
邮件	1801
它們	1801
老子	1800
遵守	1799
切	1798
文明	1797
那兒	1796
军人	1796
同伴	1796
带给	1795
要不然	1794
打倒	1794
集团	1794
舰长	1793
合同	1793
片	1793
玛	1792
绝望	1791
墙	1791
鸡蛋	1791
法语	1791
礛	1791
遭到	1790
改變	1789
艾米	1788
孤单	1788
很久	1787
护照	1787
隔壁	1786
逃避	1785
安迪	1785
十分钟	1785
镇上	1785
树林	1785
相关	1784
发动	1783
迪克	1783
入侵	1783
记	1783
极了	1781
暴露	1780
び	1779
内裤	1778
纳粹	1776
利益	1776
单身	1775
自动	1775
人能	1775
甜蜜	1773
报复	1772
成就	1771
猜猜	1770
画面	1770
不得	1769
卷	1769
巨人	1768
扮演	1767
断	1767
麻煩	1767
头脑	1766
麼	1766
报仇	1766
保姆	1766
吓坏	1765
人才	1765
大门	1764
巴	1763
拜访	1762
好点	1762
分子	1761
冒犯	1761
遭遇	1758
有过	1758
幫助	1758
一向	1758
瘋	1757
时机	1757
陪审团	1756
会长	1756
注射	1755
啰	1755
利	1754
母親	1753
汤	1752
作出	1752
這邊	1751
喝杯	1751
危机	1750
心灵	1750
下手	1749
腔	1749
給	1748
段时间	1747
总有一天	1747
市	1746
洛克	1745
迅速	1745
史密斯	1743
雨	1743
两周	1741
古怪	1740
老是	1739
一头	1739
退	1739
戏	1737
系	1737
营地	1737
冰	1737
否认	1737
诗	1736
有件事	1735
哪怕	1735
冷静下来	1733
联合	1733
这家	1733
扯	1733
玩得	1732
唱片	1731
再来	1731
遵命	1730
材料	1729
旅程	1729
千万别	1729
安东尼	1728
平时	1728
瞒	1726
出于	1725
捉	1725
六个	1725
代替	1724
ﺟ	1723
蟽	1723
占	1723
薇	1722
助理	1721
開心	1721
度假	1721
小狗	1720
店里	1720
手枪	1720
满	1719
对话	1718
那件事	1718
曼	1718
米奇	1718
ﻗ	1717
电话号码	1717
無	1715
別人	1715
无线电	1712
一号	1712
会见	1711
镜子	1711
那就好	1710
跟我走	1710
拉斯	1710
罪行	1709
报导	1709
高度	1708
街道	1708
公民	1708
妇女	1708
汉堡	1707
抵达	1707
ا	1704
应	1704
蛤	1703
日期	1701
队员	1701
冰箱	1701
回应	1701
狗屁	1701
顾客	1700
要不是	1700
丹尼斯	1699
侮辱	1699
約	1699
演讲	1699
圈	1698
野兽	1698
很小	1698
这一	1698
恐怖分子	1697
航班	1696
上周	1695
結果	1695
生产	1694
凌晨	1694
装备	1694
人們	1694
難道	1692
弗	1691
底下	1690
翅膀	1690
痕迹	1690
灾难	1689
一首	1689
参议员	1689
发疯	1689
剧本	1689
市民	1689
具体	1688
地盘	1688
天生	1688
道德	1687
僵尸	1687
好久	1686
钩	1686
棒球	1686
上帝保佑	1685
远点	1685
一家人	1685
海盗	1684
实话	1683
有何	1683
快到	1683
さ	1683
那有	1683
符合	1682
开会	1682
稍后	1682
爸妈	1681
丝	1680
体内	1680
违反	1680
网上	1679
骨头	1679
合理	1678
饭店	1678
不是故意	1678
菲利普	1677
幸会	1676
烦恼	1676
当年	1676
广场	1676
害羞	1675
但愿	1674
伯爵	1673
醉	1672
据说	1672
墙上	1671
他杀	1670
前辈	1670
以外	1670
有個	1670
铁路	1669
種	1669
地位	1669
求婚	1668
般的	1668
对面	1668
路易斯	1668
高级	1667
牛仔	1666
才行	1666
瞭解	1665
用不着	1664
比如说	1664
不住	1662
谢天谢地	1662
不怎么	1660
法院	1660
六个月	1660
肌肉	1659
惨	1658
却是	1658
哈罗	1658
台	1658
公众	1656
敢肯定	1656
轮到	1656
插	1656
刺	1656
洛	1656
看來	1656
舌头	1656
村子	1655
背景	1654
警卫	1654
秘书	1654
送来	1653
车站	1653
唐	1653
不对劲	1653
为啥	1651
夫	1650
林	1647
别想	1647
呦	1647
闻	1645
鬼魂	1645
本事	1645
知识	1645
奶酪	1644
员	1644
模特	1643
肖恩	1643
形式	1643
公路	1643
后退	1642
心跳	1642
水平	1641
包围	1641
瞄准	1640
流行	1640
零	1639
夺走	1639
修理	1639
韩国	1638
肩膀	1638
强壮	1637
半个	1637
全新	1636
ゴ	1636
表面	1634
一致	1634
新来	1634
居民	1634
联邦调查局	1633
主任	1633
布鲁斯	1633
中午	1633
皇帝	1631
得了吧	1631
選擇	1630
谓	1629
残忍	1628
厌倦	1628
可不可以	1628
爆	1627
哭泣	1627
传	1626
九	1624
屋	1623
难以	1622
賣	1622
相机	1622
剛才	1621
来源	1620
我給	1620
波特	1619
熟	1619
沒關	1619
机	1619
卖掉	1619
特別	1618
不论	1618
手套	1618
操作	1618
蒂	1618
幾個	1618
神经病	1617
通话	1617
悲剧	1616
嫌犯	1616
超越	1616
忘掉	1615
达成	1615
傻子	1615
胖子	1615
艾迪	1615
隧道	1615
绅士	1612
强迫	1612
祇	1611
访问	1610
房間	1610
只想	1610
面具	1610
口	1609
西蒙	1609
斯科特	1608
医疗	1607
困扰	1607
角落	1606
蛮	1605
做生意	1604
胸部	1604
单位	1604
人群	1604
注定	1603
学院	1603
莉莉	1603
形象	1601
最棒	1601
南方	1600
ﺖ	1600
這件	1598
金钱	1598
法兰克	1597
专门	1597
好莱坞	1596
失控	1594
艘	1593
變成	1593
所知	1593
技巧	1592
性交	1592
深刻	1592
把门	1591
转身	1590
集合	1590
小丑	1589
上升	1589
寻求	1589
解除	1589
一道	1588
称呼	1588
加拿大	1587
爱上	1587
爆发	1587
丽莎	1586
没人能	1584
晚饭	1584
成立	1584
中圆简	1584
准确	1583
逃脱	1583
掌控	1582
四年	1582
落	1581
被困	1580
比起	1579
风暴	1579
燃烧	1579
卑鄙	1579
太大	1579
一员	1579
参观	1578
一副	1578
限制	1577
り	1576
穿越	1576
闭上	1575
主管	1574
认出	1574
內	1573
萬	1573
梅	1573
製	1572
短信	1572
难受	1571
星	1571
模式	1571
击中	1570
永不	1569
欲望	1568
给予	1566
紧	1566
实际	1565
喽	1565
髮	1565
胖	1564
老爷	1564
问过	1561
没来	1560
出現	1560
桥	1559
抵抗	1559
一笔	1558
且	1556
面临	1556
放进	1555
码头	1555
ﻪ	1555
舰队	1554
夫妻	1554
阶段	1553
明确	1553
太快	1552
价格	1551
信用卡	1551
理智	1551
犹太	1550
一種	1550
杰夫	1550
别无选择	1549
导弹	1548
球员	1548
维尔	1548
保護	1547
干脆	1546
喉咙	1546
赶到	1546
小朋友	1545
维	1545
有意	1544
凯蒂	1544
臉	1544
英文	1543
军官	1543
幸好	1543
资金	1543
你現	1542
我操	1542
谈判	1542
舔	1542
上午	1541
捡	1541
反而	1541
塔克	1541
这辆	1540
哈里	1540
火箭	1540
海岸	1540
可靠	1539
英国人	1539
即便	1538
帅哥	1537
一台	1537
好样	1537
谋杀案	1536
討厭	1536
碎片	1536
至今	1536
打中	1534
ㄠ	1534
黑鬼	1534
赛	1534
打電話	1534
经营	1532
使命	1532
架	1532
另一边	1532
裡	1531
一枪	1531
孙子	1531
鲨鱼	1530
通讯	1530
一夜	1530
富有	1529
